Time,RigidBody,x,y,z,qx,qy,qz,qw,pattern,case_id
1749911380,snake_tip,0.011061018,-0.061325915,1.226865649,0.006574898,0.343270242,-0.331220597,0.87887162,"[1, 0, 0, 1]",6
1749911380,ST_C,0.148029745,-0.192161262,1.68130362,0.106048323,-0.098088995,-0.267848969,0.952569842,"[1, 0, 0, 1]",6
1749911380,ST_A,0.213144794,-0.132116154,1.673797965,0.037272278,0.148111463,-0.298120618,0.942230225,"[1, 0, 0, 1]",6
1749911380,ST_B,0.075713523,-0.100310303,1.739958644,0.678205729,0.015156844,-0.026646944,0.734232366,"[1, 0, 0, 1]",6
1749911380,ST_D,0.194222853,-0.043716617,1.689003587,-0.11155612,0.181707188,0.016680326,0.976862133,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.022615116,-0.050635923,1.224665284,0.028292745,0.335511833,-0.33239159,0.880992115,"[1, 0, 0, 1]",6
1749911380,ST_C,0.147859618,-0.192161649,1.681227684,0.116898403,-0.106747992,-0.278515488,0.947295427,"[1, 0, 0, 1]",6
1749911380,ST_A,0.213198707,-0.131896496,1.672985196,0.053410746,0.153282672,-0.297265172,0.940895855,"[1, 0, 0, 1]",6
1749911380,ST_B,0.076176181,-0.100312702,1.74063766,0.701353848,0.028865183,-0.026954165,0.71171838,"[1, 0, 0, 1]",6
1749911380,ST_D,0.194603845,-0.043862052,1.688251019,-0.122532032,0.184982121,0.012796334,0.974989057,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.026461443,-0.049812336,1.223303199,0.031097766,0.328897059,-0.332228601,0.883449912,"[1, 0, 0, 1]",6
1749911380,ST_C,0.147771075,-0.192259192,1.681090474,0.04699333,-0.051703159,-0.241633102,0.967849016,"[1, 0, 0, 1]",6
1749911380,ST_A,0.212694302,-0.132160455,1.673280478,0.054642074,0.150938973,-0.297296315,0.941194236,"[1, 0, 0, 1]",6
1749911380,ST_B,0.075703576,-0.100211427,1.740651846,0.253523946,0.053054307,-0.142728955,0.955269217,"[1, 0, 0, 1]",6
1749911380,ST_D,0.194096327,-0.044057909,1.688708067,-0.119394168,0.183415666,0.010498536,0.975701571,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.022543773,-0.05938039,1.222143292,0.016741732,0.325882405,-0.33325392,0.88456893,"[1, 0, 0, 1]",6
1749911380,ST_C,0.148083895,-0.19220145,1.680826545,0.038448848,-0.037229776,-0.232520506,0.971117795,"[1, 0, 0, 1]",6
1749911380,ST_A,0.21303454,-0.132068813,1.672680616,0.054378089,0.153657228,-0.29725334,0.940783203,"[1, 0, 0, 1]",6
1749911380,ST_B,0.076211393,-0.099515595,1.740426183,0.390264481,0.052234124,-0.122663394,0.910998881,"[1, 0, 0, 1]",6
1749911380,ST_D,0.193972424,-0.043737389,1.688383937,-0.111729458,0.17577967,0.020813195,0.97784698,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.016014425,-0.074916445,1.222104788,-0.00826052,0.321891606,-0.334035426,0.885854304,"[1, 0, 0, 1]",6
1749911380,ST_C,0.147884384,-0.192773208,1.680402756,0.053344235,-0.000461786,-0.259497076,0.96426934,"[1, 0, 0, 1]",6
1749911380,ST_A,0.213030308,-0.13212204,1.673468471,0.044308178,0.149007171,-0.29508093,0.942741156,"[1, 0, 0, 1]",6
1749911380,ST_B,0.076464906,-0.097899929,1.740290642,0.597561896,0.036160696,-0.085110076,0.79647243,"[1, 0, 0, 1]",6
1749911380,ST_D,0.193407252,-0.043740138,1.686944246,-0.106563754,0.174528822,0.01797598,0.978703558,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.012661252,-0.088830881,1.221731663,-0.031102119,0.316567838,-0.333405554,0.887501121,"[1, 0, 0, 1]",6
1749911380,ST_C,0.145928472,-0.193783328,1.679304481,0.12533316,-0.001656116,-0.334904492,0.933877826,"[1, 0, 0, 1]",6
1749911380,ST_A,0.212981015,-0.132138014,1.673535943,0.047826886,0.148069724,-0.296165943,0.942376614,"[1, 0, 0, 1]",6
1749911380,ST_B,0.076799415,-0.096152335,1.73991847,0.580049217,0.028606288,-0.103404738,0.807484984,"[1, 0, 0, 1]",6
1749911380,ST_D,0.192580715,-0.043221947,1.687356591,-0.134625688,0.127898574,0.013445326,0.982515693,"[1, 0, 0, 1]",6
1749911380,snake_tip,0.015300358,-0.093591787,1.220417619,-0.032947667,0.308995724,-0.335541219,0.889296472,"[1, 0, 0, 1]",6
1749911380,ST_C,0.146312147,-0.194008231,1.679370642,0.12406683,0.004662665,-0.329663873,0.935899258,"[1, 0, 0, 1]",6
1749911380,ST_A,0.21273315,-0.132366344,1.673572779,0.055027079,0.147327989,-0.29719153,0.941776872,"[1, 0, 0, 1]",6
1749911380,ST_B,0.077017441,-0.09480083,1.739508748,0.598084211,0.019664854,-0.112938955,0.79319191,"[1, 0, 0, 1]",6
1749911380,ST_D,0.19220233,-0.043320268,1.687515616,-0.131162494,0.126930505,0.014561723,0.983093619,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.022661179,-0.087925933,1.218426466,-0.024421506,0.302292317,-0.333643228,0.89258343,"[1, 0, 0, 1]",6
1749911381,ST_C,0.14770098,-0.194503352,1.683123946,0.12700443,0.003150364,-0.329710513,0.935495019,"[1, 0, 0, 1]",6
1749911381,ST_A,0.213147745,-0.132059231,1.673056841,0.044057012,0.155733615,-0.296314716,0.941277623,"[1, 0, 0, 1]",6
1749911381,ST_B,0.0780809,-0.092806496,1.739162683,0.592096925,0.013746601,-0.128515199,0.795434535,"[1, 0, 0, 1]",6
1749911381,ST_D,0.192510799,-0.043009833,1.687099218,-0.131264806,0.127793714,0.008442867,0.983039677,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.03162425,-0.074107632,1.216731668,0.001799108,0.295702934,-0.336747944,0.893956006,"[1, 0, 0, 1]",6
1749911381,ST_C,0.145528734,-0.191276625,1.696711063,-0.020236526,-0.011114441,-0.317564517,0.947955489,"[1, 0, 0, 1]",6
1749911381,ST_A,0.212891176,-0.132297799,1.673173308,0.05705962,0.150491834,-0.29835853,0.940786123,"[1, 0, 0, 1]",6
1749911381,ST_B,0.078361571,-0.091101237,1.738942266,0.642498195,-0.002605052,-0.128470957,0.755436659,"[1, 0, 0, 1]",6
1749911381,ST_D,0.192526579,-0.04322879,1.687102199,-0.137906238,0.12526767,0.007931709,0.982459664,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.037499413,-0.062830091,1.215744257,0.000268047,0.276163667,-0.336875439,0.90013808,"[1, 0, 0, 1]",6
1749911381,ST_C,0.140481368,-0.190658614,1.70616734,-0.033129808,-0.092868626,-0.412724435,0.905503392,"[1, 0, 0, 1]",6
1749911381,ST_A,0.21266751,-0.132269442,1.670631647,0.071494862,0.176825449,-0.3063384,0.932618916,"[1, 0, 0, 1]",6
1749911381,ST_B,0.07921204,-0.08896254,1.737961888,0.582141817,-0.004421512,-0.165566191,0.796039701,"[1, 0, 0, 1]",6
1749911381,ST_D,0.192684844,-0.043225635,1.68694973,-0.148609072,0.119606987,0.010856914,0.981576204,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.038227469,-0.069307588,1.214449286,-0.040148225,0.250066817,-0.336117417,0.907127202,"[1, 0, 0, 1]",6
1749911381,ST_C,0.14361535,-0.191310704,1.710826516,-0.01693983,-0.088027343,-0.407829225,0.90864706,"[1, 0, 0, 1]",6
1749911381,ST_A,0.213047668,-0.131690592,1.669848919,0.067475699,0.177835613,-0.29724732,0.935663223,"[1, 0, 0, 1]",6
1749911381,ST_B,0.080424756,-0.086853102,1.737106323,0.655599356,-0.02591637,-0.159294739,0.737660468,"[1, 0, 0, 1]",6
1749911381,ST_D,0.192286402,-0.043057758,1.6868366,-0.118362002,0.128367737,0.010526573,0.984581888,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.037496485,-0.101762898,1.214111567,-0.113653228,0.218618765,-0.340011835,0.907568574,"[1, 0, 0, 1]",6
1749911381,ST_C,0.143980071,-0.191575497,1.718378544,-0.043716021,-0.074995823,-0.40475893,0.910293758,"[1, 0, 0, 1]",6
1749911381,ST_A,0.212952778,-0.131706342,1.66990304,0.043343615,0.186505958,-0.290577501,0.937497556,"[1, 0, 0, 1]",6
1749911381,ST_B,0.081409328,-0.084684573,1.73622191,0.050115727,0.061699718,-0.316866755,0.945133269,"[1, 0, 0, 1]",6
1749911381,ST_D,0.19081302,-0.043787122,1.691877484,-0.16671893,0.032545116,0.038408305,0.984718502,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.03821088,-0.154804468,1.217912316,-0.195776477,0.184064284,-0.335857481,0.90276891,"[1, 0, 0, 1]",6
1749911381,ST_C,0.143715933,-0.192070156,1.7244699,-0.052425086,-0.058470797,-0.410763144,0.908353686,"[1, 0, 0, 1]",6
1749911381,ST_A,0.213030487,-0.131936684,1.670358419,0.057046458,0.180413991,-0.296947122,0.935958743,"[1, 0, 0, 1]",6
1749911381,ST_B,0.082197659,-0.083311036,1.736094952,0.021182733,0.059342749,-0.325584233,0.943411112,"[1, 0, 0, 1]",6
1749911381,ST_D,0.190434873,-0.047847051,1.696473002,-0.090661809,0.009128925,0.025489457,0.995513618,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.04161891,-0.202796221,1.22775209,-0.25929001,0.15368627,-0.331555218,0.893991292,"[1, 0, 0, 1]",6
1749911381,ST_C,0.144666672,-0.191858709,1.729824185,-0.048426695,-0.075430289,-0.41748327,0.904252648,"[1, 0, 0, 1]",6
1749911381,ST_A,0.213123485,-0.131948277,1.671871305,0.064621575,0.172388434,-0.298639476,0.936440408,"[1, 0, 0, 1]",6
1749911381,ST_B,0.079014681,-0.087591186,1.735754013,-0.08043623,0.064418107,-0.289666355,0.951563835,"[1, 0, 0, 1]",6
1749911381,ST_D,0.188034609,-0.048662193,1.69882381,0.00097565,0.024330469,0.012989897,0.999619007,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.04533663,-0.220204234,1.231834769,-0.279572845,0.141484752,-0.32956776,0.890621185,"[1, 0, 0, 1]",6
1749911381,ST_C,0.144448519,-0.19164072,1.731960535,-0.056665577,-0.074824557,-0.420790702,0.902289033,"[1, 0, 0, 1]",6
1749911381,ST_A,0.213173777,-0.13208729,1.672232628,0.052976027,0.174730882,-0.29723528,0.937183976,"[1, 0, 0, 1]",6
1749911381,ST_B,0.074419782,-0.099267073,1.734213233,-0.060005933,0.038593601,-0.174615532,0.982048452,"[1, 0, 0, 1]",6
1749911381,ST_D,0.188109189,-0.04856221,1.698747158,0.018833021,0.031896811,0.010394379,0.999259651,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.048198652,-0.199977219,1.225280404,-0.265011191,0.133942649,-0.33213985,0.895271778,"[1, 0, 0, 1]",6
1749911381,ST_C,0.144596264,-0.192065507,1.731117606,-0.069324777,-0.06773068,-0.411420524,0.906278014,"[1, 0, 0, 1]",6
1749911381,ST_A,0.212980434,-0.132001176,1.671082616,0.061520793,0.176228583,-0.29843834,0.935998559,"[1, 0, 0, 1]",6
1749911381,ST_B,0.074323393,-0.098302841,1.733294964,0.024853682,0.043295845,-0.172140703,0.98380661,"[1, 0, 0, 1]",6
1749911381,ST_D,0.188293993,-0.048773166,1.698308468,0.01294126,0.033972066,0.014086585,0.999239802,"[1, 0, 0, 1]",6
1749911381,snake_tip,0.050985549,-0.163703576,1.218662024,-0.251967728,0.123966329,-0.334384084,0.899628758,"[1, 0, 0, 1]",6
1749911381,ST_C,0.14461489,-0.192370921,1.731893063,-0.082156196,-0.059087429,-0.409794897,0.906546831,"[1, 0, 0, 1]",6
1749911381,ST_A,0.212731943,-0.131810576,1.669219136,0.060174879,0.180819482,-0.295057297,0.936282277,"[1, 0, 0, 1]",6
1749911381,ST_B,0.074913926,-0.09558294,1.732454777,0.30109185,0.037924569,-0.152235374,0.940600812,"[1, 0, 0, 1]",6
1749911381,ST_D,0.188651815,-0.048465125,1.696600437,0.008692782,0.048322309,0.013286793,0.998705506,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.054239091,-0.143737867,1.215920687,-0.241897717,0.119489014,-0.333847851,0.903190732,"[1, 0, 0, 1]",6
1749911382,ST_C,0.133104414,-0.190896705,1.734173656,-0.087284997,-0.068100728,-0.514964521,0.850032449,"[1, 0, 0, 1]",6
1749911382,ST_A,0.212958381,-0.131577298,1.668749809,0.070229523,0.176569924,-0.296378583,0.93597579,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072730482,-0.10263253,1.73037672,0.073817238,0.04733422,-0.124905452,0.988285959,"[1, 0, 0, 1]",6
1749911382,ST_D,0.189074576,-0.047814976,1.695221066,-0.007568579,0.054956235,0.008413938,0.998424649,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.056239121,-0.15713273,1.217225432,-0.255111307,0.116913475,-0.329818159,0.901370883,"[1, 0, 0, 1]",6
1749911382,ST_C,0.12414141,-0.187618464,1.735968828,-0.166398585,0.091255836,-0.547481418,0.815014124,"[1, 0, 0, 1]",6
1749911382,ST_A,0.212746546,-0.131976858,1.669547558,0.053036213,0.181794018,-0.2950252,0.936535239,"[1, 0, 0, 1]",6
1749911382,ST_B,0.073329672,-0.100647196,1.731230974,-0.018404232,0.050391611,-0.157730743,0.986023784,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188721985,-0.048183646,1.696420312,-0.000379012,0.049919758,0.011189604,0.998690546,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.054373316,-0.188098207,1.22286725,-0.279296249,0.117994912,-0.330496818,0.893779993,"[1, 0, 0, 1]",6
1749911382,ST_C,0.1342296,-0.191004157,1.735211372,-0.120021708,0.000181722,-0.479508877,0.869290471,"[1, 0, 0, 1]",6
1749911382,ST_A,0.213083789,-0.131862283,1.670849085,0.066007465,0.17173326,-0.29908368,0.936322391,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072794296,-0.102949448,1.731571198,-0.007559789,0.046739221,-0.132219777,0.99008894,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188246846,-0.048865784,1.698589921,0.016202925,0.025611,0.012023582,0.999468386,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.05011747,-0.212237939,1.23044765,-0.30614683,0.111450262,-0.331317127,0.88548404,"[1, 0, 0, 1]",6
1749911382,ST_C,0.142360717,-0.194416806,1.735795379,-0.039170448,-0.127675369,-0.445190877,0.88542062,"[1, 0, 0, 1]",6
1749911382,ST_A,0.213001162,-0.13197349,1.671203256,0.062762998,0.171734288,-0.298240483,0.93681407,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072938949,-0.101639546,1.731932759,0.039248589,0.047804285,-0.136315763,0.988732696,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188105181,-0.048729386,1.69878757,-0.006771024,0.017394351,0.009770149,0.999778092,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.045697704,-0.220500171,1.234361529,-0.329224527,0.111269891,-0.325510561,0.879359543,"[1, 0, 0, 1]",6
1749911382,ST_C,0.147726938,-0.195588738,1.736648083,-0.069861896,-0.084844701,-0.383255005,0.917080343,"[1, 0, 0, 1]",6
1749911382,ST_A,0.213191047,-0.132115886,1.670215726,0.053320594,0.179130867,-0.296300501,0.936629593,"[1, 0, 0, 1]",6
1749911382,ST_B,0.073032267,-0.103444308,1.73092258,-0.026563259,0.040028989,-0.128483683,0.99054724,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188101351,-0.049683418,1.700003743,0.024284927,0.003310229,0.014530056,0.999594033,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.044618119,-0.211814165,1.231934309,-0.324064881,0.111445472,-0.326721102,0.880803704,"[1, 0, 0, 1]",6
1749911382,ST_C,0.14602679,-0.195821077,1.735087037,-0.048375342,-0.08567898,-0.401387602,0.910607994,"[1, 0, 0, 1]",6
1749911382,ST_A,0.212824717,-0.132167339,1.67032373,0.064412624,0.175294876,-0.298660755,0.935908437,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072359659,-0.104241312,1.730682731,-0.040785816,0.035693645,-0.124121413,0.990785718,"[1, 0, 0, 1]",6
1749911382,ST_D,0.187482685,-0.049855098,1.699918628,0.052437678,0.015582738,0.015891315,0.998376131,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.048761211,-0.195911497,1.227086186,-0.312832117,0.10612607,-0.327807546,0.885107696,"[1, 0, 0, 1]",6
1749911382,ST_C,0.147296116,-0.196062908,1.734923959,-0.054479819,-0.08079689,-0.390247583,0.91553843,"[1, 0, 0, 1]",6
1749911382,ST_A,0.212787449,-0.132102624,1.669319987,0.066914804,0.177306086,-0.297493041,0.935725808,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072311729,-0.104571849,1.730226278,-0.011822553,0.036692791,-0.119029067,0.992142081,"[1, 0, 0, 1]",6
1749911382,ST_D,0.187796101,-0.049686357,1.699456692,0.019284636,0.007230532,0.012496706,0.999709785,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.055011712,-0.186981797,1.224390626,-0.305618167,0.099162787,-0.326916873,0.888757348,"[1, 0, 0, 1]",6
1749911382,ST_C,0.147720471,-0.195827603,1.734439015,-0.048215248,-0.079034783,-0.39345777,0.914669216,"[1, 0, 0, 1]",6
1749911382,ST_A,0.213207498,-0.131763682,1.66921556,0.057903387,0.181254134,-0.29349637,0.936831892,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072882272,-0.104541726,1.730148673,0.011680753,0.039600987,-0.111224435,0.992937267,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188154265,-0.049240954,1.699167848,0.036695175,0.018340729,0.013486321,0.999067247,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.059141863,-0.190472096,1.224212885,-0.308181673,0.098320745,-0.326445132,0.88813895,"[1, 0, 0, 1]",6
1749911382,ST_C,0.146943077,-0.196078613,1.734850883,-0.048913065,-0.08574073,-0.394101351,0.913750589,"[1, 0, 0, 1]",6
1749911382,ST_A,0.212962657,-0.132058457,1.669574499,0.073422939,0.174506202,-0.298799813,0.935347736,"[1, 0, 0, 1]",6
1749911382,ST_B,0.072479367,-0.104685158,1.730316877,0.002225026,0.039276913,-0.115944691,0.992476285,"[1, 0, 0, 1]",6
1749911382,ST_D,0.187819064,-0.049625311,1.699557185,0.010623544,0.003287538,0.012323533,0.999862194,"[1, 0, 0, 1]",6
1749911382,snake_tip,0.058431026,-0.201310381,1.227569461,-0.319293052,0.093865223,-0.328394085,0.883967519,"[1, 0, 0, 1]",6
1749911382,ST_C,0.14830333,-0.196195111,1.735429764,-0.048239969,-0.07147821,-0.385784119,0.918550193,"[1, 0, 0, 1]",6
1749911382,ST_A,0.21315603,-0.131857127,1.669826627,0.053331874,0.182758331,-0.295468926,0.936190724,"[1, 0, 0, 1]",6
1749911382,ST_B,0.07256712,-0.104643404,1.730443239,0.007449483,0.039719209,-0.113272123,0.992741823,"[1, 0, 0, 1]",6
1749911382,ST_D,0.188097686,-0.049447544,1.69965446,0.022741724,0.0094284,0.017122718,0.999550283,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.054434381,-0.216027692,1.233086705,-0.34118095,0.087730244,-0.323239654,0.878302395,"[1, 0, 0, 1]",6
1749911383,ST_C,0.15022023,-0.196529984,1.737305403,-0.051727757,-0.043093834,-0.36848259,0.927193522,"[1, 0, 0, 1]",6
1749911383,ST_A,0.213030279,-0.132049173,1.66982305,0.062413491,0.178832561,-0.297135025,0.935860157,"[1, 0, 0, 1]",6
1749911383,ST_B,0.072432965,-0.104730032,1.730481744,-0.024155229,0.036860012,-0.11651253,0.992211103,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187785432,-0.049730364,1.699980617,0.017906789,-6.43e-05,0.011530748,0.999773204,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.049509816,-0.224740788,1.236883283,-0.354638726,0.093960568,-0.323964953,0.87203753,"[1, 0, 0, 1]",6
1749911383,ST_C,0.149058744,-0.196549475,1.737886786,-0.045591906,-0.041278273,-0.372974187,0.925801098,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212752745,-0.132257476,1.670892596,0.068355568,0.172601789,-0.300125599,0.935660601,"[1, 0, 0, 1]",6
1749911383,ST_B,0.072036609,-0.104261309,1.731068254,-0.004000399,0.03840144,-0.11805246,0.992256522,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187339157,-0.04977721,1.700384378,-0.000285348,-0.012913535,0.009731716,0.999869227,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.048281729,-0.220680892,1.235712767,-0.352264076,0.091394387,-0.323414892,0.87347579,"[1, 0, 0, 1]",6
1749911383,ST_C,0.150771379,-0.196641773,1.737403512,-0.054432303,-0.029059052,-0.361522824,0.93031925,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212846979,-0.132029414,1.66934824,0.060897782,0.181062579,-0.294988185,0.936210275,"[1, 0, 0, 1]",6
1749911383,ST_B,0.072299279,-0.105318502,1.729956865,-0.076950856,0.031083744,-0.118897051,0.989432096,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187619194,-0.049913682,1.699556351,0.056668617,0.014308791,0.017400842,0.998138785,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.051978178,-0.214582488,1.234761238,-0.359808624,0.08026655,-0.320741862,0.872479081,"[1, 0, 0, 1]",6
1749911383,ST_C,0.151871771,-0.196667969,1.738348007,-0.057602577,-0.011286424,-0.359539092,0.931282043,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212918893,-0.131888404,1.669384599,0.071918309,0.174210697,-0.297379047,0.935972214,"[1, 0, 0, 1]",6
1749911383,ST_B,0.07188715,-0.105537519,1.72943306,-0.044531409,0.028554788,-0.111322291,0.992375433,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187531665,-0.04996971,1.699688673,0.052261461,0.010647392,0.017131209,0.998429716,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.057776224,-0.215096638,1.233664632,-0.35807386,0.075978346,-0.324044019,0.872356474,"[1, 0, 0, 1]",6
1749911383,ST_C,0.151645362,-0.1967583,1.738670945,-0.063042231,-0.011294417,-0.356460631,0.932112634,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212571651,-0.132168099,1.669399261,0.047662668,0.184379876,-0.291046917,0.937562823,"[1, 0, 0, 1]",6
1749911383,ST_B,0.07200443,-0.105394185,1.729712009,-0.178103626,0.023042547,-0.133786127,0.974602103,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187287107,-0.050018176,1.700028539,0.031568982,-0.000902731,0.013356771,0.999411941,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.061723176,-0.219927922,1.234518766,-0.360495538,0.071639135,-0.321868569,0.872531593,"[1, 0, 0, 1]",6
1749911383,ST_C,0.151139021,-0.196438849,1.739049554,-0.060490251,-0.012237608,-0.359300047,0.931179225,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212910399,-0.13188763,1.670217633,0.087308973,0.16573754,-0.301299512,0.934947491,"[1, 0, 0, 1]",6
1749911383,ST_B,0.072057068,-0.104671411,1.730302215,-0.045864608,0.033313919,-0.118148006,0.991376638,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187377885,-0.049696963,1.70033133,0.029421767,-0.003117247,0.014951474,0.999450386,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.060495283,-0.221003145,1.234517217,-0.36154604,0.074208073,-0.321852535,0.871887922,"[1, 0, 0, 1]",6
1749911383,ST_C,0.151488811,-0.196595892,1.738793015,-0.058115404,-0.020557012,-0.3604725,0.930730641,"[1, 0, 0, 1]",6
1749911383,ST_A,0.213204399,-0.13193436,1.669822812,0.056905482,0.180053666,-0.295761496,0.936412096,"[1, 0, 0, 1]",6
1749911383,ST_B,0.072503291,-0.104708649,1.730186224,-0.001321973,0.037945565,-0.113250405,0.992840767,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187576354,-0.049804192,1.699955344,0.033500832,0.001577122,0.0135185,0.999345958,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.056111556,-0.216119677,1.233754992,-0.357199281,0.075197056,-0.327131808,0.871630013,"[1, 0, 0, 1]",6
1749911383,ST_C,0.149754554,-0.196789876,1.738610744,-0.051165599,-0.030252196,-0.367140263,0.928264439,"[1, 0, 0, 1]",6
1749911383,ST_A,0.212298989,-0.132228956,1.670149326,0.064877696,0.175610155,-0.298208892,0.935961246,"[1, 0, 0, 1]",6
1749911383,ST_B,0.071156427,-0.105358034,1.729303837,-0.061472017,0.027296122,-0.115473039,0.991030812,"[1, 0, 0, 1]",6
1749911383,ST_D,0.186849818,-0.05008569,1.70027709,0.031962145,0.001378314,0.012419988,0.999410987,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.053196695,-0.21097514,1.232647538,-0.353586763,0.077650271,-0.322517693,0.874602318,"[1, 0, 0, 1]",6
1749911383,ST_C,0.150670275,-0.196484894,1.737950444,-0.047864743,-0.038377438,-0.369482696,0.927210093,"[1, 0, 0, 1]",6
1749911383,ST_A,0.21289596,-0.131808534,1.669442892,0.067918584,0.176577628,-0.297473311,0.935797513,"[1, 0, 0, 1]",6
1749911383,ST_B,0.071746878,-0.105347581,1.728839874,0.014485522,0.036959611,-0.100822754,0.994112074,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187370136,-0.049737316,1.699899316,0.029022794,0.002149128,0.011054606,0.999515295,"[1, 0, 0, 1]",6
1749911383,snake_tip,0.054121912,-0.209555432,1.231636286,-0.351887375,0.078471415,-0.323611945,0.874810159,"[1, 0, 0, 1]",6
1749911383,ST_C,0.150907964,-0.196890265,1.737239718,-0.054329231,-0.025353391,-0.364626765,0.92922163,"[1, 0, 0, 1]",6
1749911383,ST_A,0.213200197,-0.132216081,1.66909039,0.050431106,0.184946179,-0.293164849,0.936646223,"[1, 0, 0, 1]",6
1749911383,ST_B,0.07224188,-0.105488099,1.728623867,0.025962345,0.038550247,-0.101880856,0.993710279,"[1, 0, 0, 1]",6
1749911383,ST_D,0.187904164,-0.050034508,1.699731112,0.024477042,-0.000425067,0.011420552,0.999634981,"[1, 0, 0, 1]",6
1749911384,snake_tip,0.058932431,-0.211732045,1.231383085,-0.350625485,0.070993453,-0.326445043,0.874903023,"[1, 0, 0, 1]",6
1749911384,ST_C,0.150064126,-0.196717158,1.73789227,-0.04449698,-0.044530284,-0.37014854,0.926837087,"[1, 0, 0, 1]",6
1749911384,ST_A,0.21275039,-0.132142738,1.670075417,0.073979527,0.171941176,-0.299296349,0.935620129,"[1, 0, 0, 1]",6
1749911384,ST_B,0.071298562,-0.105852142,1.728366494,-0.02690427,0.032030314,-0.102586061,0.993844271,"[1, 0, 0, 1]",6
1749911384,ST_D,0.187359482,-0.049947578,1.700188398,0.024164163,-0.00279958,0.013474585,0.999613345,"[1, 0, 0, 1]",6
1749911384,snake_tip,0.066848852,-0.215518907,1.230311751,-0.350396007,0.04525914,-0.320796549,0.878785431,"[1, 0, 0, 1]",6
1749911384,ST_C,0.149890572,-0.196582928,1.737624645,-0.043436728,-0.048310179,-0.370463073,0.926572442,"[1, 0, 0, 1]",6
1749911384,ST_A,0.212800056,-0.131972596,1.669844151,0.071691439,0.173151195,-0.298810571,0.935730338,"[1, 0, 0, 1]",6
1749911384,ST_B,0.07115671,-0.107028216,1.726647019,0.040689718,0.047333766,-0.070894271,0.995528996,"[1, 0, 0, 1]",6
1749911384,ST_D,0.187614962,-0.049732741,1.700069785,-0.001480877,-0.014840827,0.012422352,0.99981159,"[1, 0, 0, 1]",6
1749911384,snake_tip,0.073957562,-0.217474341,1.229171038,-0.349441826,0.036260203,-0.324530065,0.878211737,"[1, 0, 0, 1]",6
1749911384,ST_C,0.150508121,-0.196677119,1.736601591,-0.047645904,-0.065100402,-0.378613591,0.922032237,"[1, 0, 0, 1]",6
